modelo,V,H,MAE_train,MAE_val,MAE_test,n_params
Buy & Hold,5,1,0.011668,0.00922,0.012258,0
Persistencia,5,1,0.016511,0.013311,0.017791,0
Media histórica,5,1,0.01306,0.010315,0.013611,0
Regresión lineal,5,1,0.011663,0.009324,0.012396,2668
Buy & Hold,5,5,0.005404,0.004328,0.005607,0
Persistencia,5,5,0.013084,0.010294,0.013661,0
Media histórica,5,5,0.007897,0.006239,0.008036,0
Regresión lineal,5,5,0.005364,0.004361,0.005631,2668
Buy & Hold,5,30,0.002217,0.001825,0.002355,0
Persistencia,5,30,0.011972,0.009357,0.012527,0
Media histórica,5,30,0.005907,0.004725,0.00617,0
Regresión lineal,5,30,0.002162,0.001795,0.002337,2668
Buy & Hold,5,90,0.001317,0.001048,0.001323,0
Persistencia,5,90,0.011812,0.00898,0.012252,0
Media histórica,5,90,0.005578,0.004325,0.005781,0
Regresión lineal,5,90,0.001241,0.001002,0.001274,2668
Buy & Hold,10,1,0.011669,0.009218,0.012262,0
Persistencia,10,1,0.016512,0.013313,0.017796,0
Media histórica,10,1,0.012433,0.009851,0.012953,0
Regresión lineal,10,1,0.01164,0.00947,0.01256,5313
Buy & Hold,10,5,0.005405,0.004328,0.005607,0
Persistencia,10,5,0.013085,0.010294,0.013661,0
Media histórica,10,5,0.006762,0.005489,0.006911,0
Regresión lineal,10,5,0.005344,0.004382,0.005699,5313
Buy & Hold,10,30,0.002217,0.001827,0.002355,0
Persistencia,10,30,0.011972,0.009356,0.01253,0
Media histórica,10,30,0.004433,0.003678,0.004741,0
Regresión lineal,10,30,0.002152,0.0018,0.002354,5313
Buy & Hold,10,90,0.001317,0.001047,0.001324,0
Persistencia,10,90,0.011813,0.008977,0.012251,0
Media histórica,10,90,0.004008,0.003181,0.004231,0
Regresión lineal,10,90,0.001237,0.001003,0.001284,5313
Buy & Hold,30,1,0.011671,0.009229,0.012269,0
Persistencia,30,1,0.016514,0.013323,0.017808,0
Media histórica,30,1,0.011954,0.009469,0.012524,0
Regresión lineal,30,1,0.011529,0.009731,0.012914,15893
Buy & Hold,30,5,0.005405,0.004332,0.005611,0
Persistencia,30,5,0.013086,0.010306,0.013668,0
Media histórica,30,5,0.005881,0.00479,0.006169,0
Regresión lineal,30,5,0.005268,0.004482,0.005876,15893
Buy & Hold,30,30,0.002218,0.001832,0.002355,0
Persistencia,30,30,0.011974,0.009374,0.01253,0
Media histórica,30,30,0.003133,0.00268,0.003492,0
Regresión lineal,30,30,0.00212,0.001815,0.002428,15893
Buy & Hold,30,90,0.001315,0.001047,0.001324,0
Persistencia,30,90,0.011815,0.008993,0.01225,0
Media histórica,30,90,0.002515,0.002045,0.00272,0
Regresión lineal,30,90,0.001216,0.001021,0.001349,15893
Buy & Hold,90,1,0.011677,0.009244,0.012287,0
Persistencia,90,1,0.016526,0.013336,0.017836,0
Media histórica,90,1,0.011791,0.009299,0.012352,0
Regresión lineal,90,1,0.011084,0.010649,0.014022,47633
Buy & Hold,90,5,0.005408,0.004349,0.005619,0
Persistencia,90,5,0.013092,0.01033,0.013689,0
Media histórica,90,5,0.005554,0.00448,0.005802,0
Regresión lineal,90,5,0.005046,0.004879,0.006321,47633
Buy & Hold,90,30,0.002212,0.001841,0.002356,0
Persistencia,90,30,0.011983,0.009382,0.012535,0
Media histórica,90,30,0.002507,0.002089,0.002756,0
Regresión lineal,90,30,0.002005,0.001971,0.002617,47633
Buy & Hold,90,90,0.00131,0.001047,0.001326,0
Persistencia,90,90,0.011823,0.009047,0.012243,0
Media histórica,90,90,0.001752,0.001373,0.001824,0
Regresión lineal,90,90,0.001143,0.001149,0.00151,47633
